Is Duplicate Row?,Days to Ship,Table Names,File Paths,Category,City,Country,Customer ID,Customer Name,Order Date,Order ID,Postal Code,Product ID,Profit,Quantity,Region,Row ID,Segment,Ship Date,Ship Mode,State,Sub-Category,Sales,Discount,Product Name,Return Reason,Returned?,Return Notes,Return Approver,Quota-2015,Quota-2016,Quota-2017,Quota-2018
Unique,6,orders_south_2015,orders_south_2016.csv,Office Supplies,Nashville,United States,MB-17305,Maria Bertelson,12/25/2016 12:00:00 AM,CA-2016-144288,37211,OFF-LA-10003190,3.3408,4,South,2562,Consumer,12/31/2016 12:00:00 AM,Standard Class,Tennessee,Labels,9.216,0.2,Avery 474,,No,,,100000,100000,100000,100000
Unique,2,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,JH-16180,Justin Hirsh,11/1/2016 12:00:00 AM,CA-2016-126739,10035,FUR-CH-10000422,21.8376,4,East,6551,Consumer,11/3/2016 12:00:00 AM,Second Class,New York,Chairs,327.56,0.1,Global Highback Leather Tilter in Burgundy,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Furniture,Allentown,United States,CJ-12010,Caroline Jumper,7/22/2017 12:00:00 AM,CA-2017-122392,18103,FUR-FU-10002456,3.3488,2,East,1528,Consumer,7/27/2017 12:00:00 AM,Standard Class,Pennsylvania,Furnishings,11.64,0.2,"Master Caster Door Stop, Large Neon Orange",,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Fairfield,United States,NG-18355,Nat Gilpin,2/16/2018 12:00:00 AM,CA-2018-120019,6824,OFF-ST-10001932,81.1314,3,East,6313,Corporate,2/21/2018 12:00:00 AM,Standard Class,Connecticut,Storage,579.5,0,Fellowes Staxonsteel Drawer Files,,No,,,125000,150000,175000,200000
Unique,5,Orders_West.csv,,Office Supplies,Los Angeles,United States,BF-11170,Ben Ferrer,12/24/2015 12:00:00 AM,US-2015-138247,90045,OFF-AP-10000828,101.3488,2,West,4505,Home Office,12/29/2015 12:00:00 AM,Standard Class,California,Appliances,361.96,0,Avanti 4.4 Cu. Ft. Refrigerator,,No,,,115000,200000,225000,300000
Unique,0,orders_south_2015,orders_south_2017.csv,Office Supplies,Newport News,United States,EH-14125,Eugene Hildebrand,5/24/2017 12:00:00 AM,CA-2017-136126,23602,OFF-PA-10004327,91.968,4,South,5003,Home Office,5/24/2017 12:00:00 AM,Same Day,Virginia,Paper,191.6,0,Xerox 1911,,No,,,100000,100000,100000,100000
Unique,6,orders_south_2015,orders_south_2016.csv,Office Supplies,Arlington,United States,KH-16510,Keith Herrera,6/18/2016 12:00:00 AM,CA-2016-133242,22204,OFF-BI-10004826,15.8496,2,South,7753,Consumer,6/24/2016 12:00:00 AM,Standard Class,Virginia,Binders,33.02,0,JM Magazine Binder,,No,,,100000,100000,100000,100000
Unique,6,orders_south_2015,orders_south_2017.csv,Office Supplies,Greenville,United States,SU-20665,Stephanie Ulpright,8/21/2017 12:00:00 AM,CA-2017-123414,27834,OFF-LA-10004559,3.3408,4,South,5312,Home Office,8/27/2017 12:00:00 AM,Standard Class,North Carolina,Labels,9.216,0.2,Avery 49,,No,,,100000,100000,100000,100000
Unique,4,Orders_Central.csv,,Furniture,Huntsville,United States,FP-14320,Frank Preis,4/13/2016 12:00:00 AM,US-2016-168704,77340,FUR-TA-10002530,-45.294,2,Central,8930,Consumer,4/17/2016 12:00:00 AM,Standard Class,Texas,Tables,211.372,0.3,"Iceberg OfficeWorks 42"" Round Tables",,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Furniture,Kenosha,United States,DK-12895,Dana Kaydos,3/8/2016 12:00:00 AM,CA-2016-105627,53142,FUR-CH-10002084,189.4046,7,Central,3996,Consumer,3/12/2016 12:00:00 AM,Standard Class,Wisconsin,Chairs,860.93,0,Hon Mobius Operator's Chair,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Minneapolis,United States,CC-12430,Chuck Clark,11/6/2018 12:00:00 AM,CA-2018-125290,55407,OFF-AR-10001216,3.614,5,Central,3046,Home Office,11/10/2018 12:00:00 AM,Second Class,Minnesota,Art,13.9,0,Newell 339,,No,,,100000,105000,120000,145000
Unique,3,Orders_East.xlsx/Orders_East,,Office Supplies,Akron,United States,KH-16630,Ken Heidel,9/10/2018 12:00:00 AM,CA-2018-147403,44312,OFF-PA-10003302,28.7064,3,East,5370,Corporate,9/13/2018 12:00:00 AM,First Class,Ohio,Paper,85.05,0.2,Xerox 1906,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,JD-15895,Jonathan Doherty,7/9/2017 12:00:00 AM,CA-2017-136329,10035,FUR-CH-10002335,72.5344,2,East,1412,Corporate,7/13/2017 12:00:00 AM,Standard Class,New York,Chairs,408,0.1,Hon GuestStacker Chair,,No,,,125000,150000,175000,200000
Unique,5,Orders_East.xlsx/Orders_East,,Office Supplies,Philadelphia,United States,AS-10240,Alan Shonely,4/7/2017 12:00:00 AM,CA-2017-114405,19120,OFF-ST-10001627,3.6744,3,East,9936,Consumer,4/12/2017 12:00:00 AM,Standard Class,Pennsylvania,Storage,36.74,0.2,Eldon Jumbo ProFile Portable File Boxes Graphite/Black,,No,,,125000,150000,175000,200000
Unique,4,Orders_West.csv,,Office Supplies,San Francisco,United States,BD-11500,Bradley Drucker,11/25/2018 12:00:00 AM,US-2018-133312,94122,OFF-ST-10001325,2.8296,1,West,5081,Consumer,11/29/2018 12:00:00 AM,Standard Class,California,Storage,10.48,0,Sterilite Officeware Hinged File Box,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Furniture,Gilbert,United States,PF-19120,Peter Fuller,6/15/2016 12:00:00 AM,CA-2016-129896,85234,FUR-FU-10002396,11.0704,4,West,3884,Consumer,6/20/2016 12:00:00 AM,Standard Class,Arizona,Furnishings,40.256,0.2,"DAX Copper Panel Document Frame, 5 x 7 Size",,No,,,115000,200000,225000,300000
Unique,5,orders_south_2015,orders_south_2018.csv,Office Supplies,Hattiesburg,United States,BH-11710,Brosina Hoffman,12/7/2018 12:00:00 AM,CA-2018-135587,39401,OFF-AP-10004540,89.7792,4,South,7855,Consumer,12/12/2018 12:00:00 AM,Standard Class,Mississippi,Appliances,320.64,0,"Eureka The Boss Lite 10-Amp Upright Vacuum, Blue",,No,,,100000,100000,100000,100000
Unique,2,Orders_Central.csv,,Furniture,Houston,United States,LC-17140,Logan Currie,6/25/2017 12:00:00 AM,CA-2017-101693,77070,FUR-FU-10003919,-26.1696,2,Central,7427,Consumer,6/27/2017 12:00:00 AM,Second Class,Texas,Furnishings,32.712,0.6,Eldon Executive Woodline II Cherry Finish Desk Accessories,,No,,,100000,105000,120000,145000
Unique,2,Orders_Central.csv,,Office Supplies,Houston,United States,NC-18415,Nathan Cano,11/19/2018 12:00:00 AM,CA-2018-131254,77095,OFF-AR-10003876,3.912,5,Central,5310,Consumer,11/21/2018 12:00:00 AM,First Class,Texas,Art,13.04,0.2,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",,No,,,100000,105000,120000,145000
Unique,2,Orders_Central.csv,,Technology,Milwaukee,United States,MP-18175,Mike Pelletier,11/16/2016 12:00:00 AM,CA-2016-135685,53209,TEC-AC-10004145,229.9908,4,Central,2814,Home Office,11/18/2016 12:00:00 AM,Second Class,Wisconsin,Accessories,999.96,0,Logitech diNovo Edge Keyboard,,No,,,100000,105000,120000,145000
Unique,5,Orders_East.xlsx/Orders_East,,Technology,Toledo,United States,CS-12490,Cindy Schnelling,1/12/2016 12:00:00 AM,CA-2016-128608,43615,TEC-PH-10002262,-21.4236,3,East,9801,Corporate,1/17/2016 12:00:00 AM,Standard Class,Ohio,Phones,107.11,0.4,LG Electronics Tone+ HBS-730 Bluetooth Headset,,No,,,125000,150000,175000,200000
Unique,7,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,MF-18250,Monica Federle,8/9/2016 12:00:00 AM,CA-2016-128013,10035,FUR-FU-10000320,4.4088,3,East,7124,Corporate,8/16/2016 12:00:00 AM,Standard Class,New York,Furnishings,10.02,0,OIC Stacking Trays,,No,,,125000,150000,175000,200000
Unique,4,Orders_West.csv,,Office Supplies,Los Angeles,United States,AP-10720,Anne Pryor,12/6/2017 12:00:00 AM,US-2017-103674,90032,OFF-FA-10003467,0,7,West,9978,Home Office,12/10/2017 12:00:00 AM,Standard Class,California,Fasteners,13.86,0,"Alliance Big Bands Rubber Bands, 12/Pack",,No,,,115000,200000,225000,300000
Unique,2,orders_south_2015,orders_south_2018.csv,Office Supplies,Richmond,United States,PJ-18835,Patrick Jones,11/3/2018 12:00:00 AM,CA-2018-103009,40475,OFF-PA-10001215,11.88,5,South,5424,Corporate,11/5/2018 12:00:00 AM,Second Class,Kentucky,Paper,26.4,0,Xerox 1963,,No,,,100000,100000,100000,100000
Unique,6,orders_south_2015,orders_south_2017.csv,Furniture,Hattiesburg,United States,JS-16030,Joy Smith,7/19/2017 12:00:00 AM,CA-2017-163776,39401,FUR-FU-10001185,76.0878,6,South,5985,Consumer,7/25/2017 12:00:00 AM,Standard Class,Mississippi,Furnishings,185.58,0,"Advantus Employee of the Month Certificate Frame, 11 x 13-1/2",,No,,,100000,100000,100000,100000
Unique,4,Orders_Central.csv,,Office Supplies,Houston,United States,DB-13210,Dean Braden,3/22/2016 12:00:00 AM,CA-2016-157812,77041,OFF-BI-10000285,-21.168,9,Central,522,Consumer,3/26/2016 12:00:00 AM,Standard Class,Texas,Binders,14.112,0.8,XtraLife ClearVue Slant-D Ring Binders by Cardinal,,No,,,100000,105000,120000,145000
Unique,2,Orders_East.xlsx/Orders_East,,Office Supplies,Cleveland,United States,CA-12055,Cathy Armstrong,11/24/2017 12:00:00 AM,CA-2017-125661,44105,OFF-EN-10001532,15.282,3,East,5701,Home Office,11/26/2017 12:00:00 AM,First Class,Ohio,Envelopes,40.75,0.2,Brown Kraft Recycled Envelopes,,No,,,125000,150000,175000,200000
Unique,5,Orders_West.csv,,Office Supplies,Los Angeles,United States,PS-18760,Pamela Stobb,4/17/2018 12:00:00 AM,CA-2018-128965,90008,OFF-PA-10004911,13.5072,3,West,6858,Consumer,4/22/2018 12:00:00 AM,Standard Class,California,Paper,28.14,0,"Rediform S.O.S. 1-Up Phone Message Bk, 4-1/4x3-1/16 Bk, 1 Form/Pg, 40 Messages/Bk, 3/Pk",,No,,,115000,200000,225000,300000
Unique,5,Orders_Central.csv,,Office Supplies,Springfield,United States,CP-12085,Cathy Prescott,1/13/2018 12:00:00 AM,US-2018-167402,65807,OFF-AR-10004010,54.5844,6,Central,6620,Corporate,1/18/2018 12:00:00 AM,Second Class,Missouri,Art,209.94,0,Hunt Boston Vacuum Mount KS Pencil Sharpener,,No,,,100000,105000,120000,145000
Unique,1,Orders_East.xlsx/Orders_East,,Office Supplies,Troy,United States,TB-21055,Ted Butterfield,6/17/2017 12:00:00 AM,CA-2017-111682,12180,OFF-ST-10000604,52.14,6,East,56,Consumer,6/18/2017 12:00:00 AM,First Class,New York,Storage,208.56,0,Home/Office Personal File Carts,,No,,,125000,150000,175000,200000
Unique,2,Orders_East.xlsx/Orders_East,,Office Supplies,Norwich,United States,CP-12085,Cathy Prescott,3/30/2017 12:00:00 AM,CA-2017-128258,6360,OFF-PA-10004156,5.5566,1,East,1328,Corporate,4/1/2017 12:00:00 AM,First Class,Connecticut,Paper,11.34,0,Xerox 188,,No,,,125000,150000,175000,200000
Unique,6,Orders_East.xlsx/Orders_East,,Technology,New York City,United States,PF-19120,Peter Fuller,9/17/2016 12:00:00 AM,US-2016-126977,10035,TEC-PH-10000169,1.356,4,East,5923,Consumer,9/23/2016 12:00:00 AM,Standard Class,New York,Phones,67.79,0,ARKON Windshield Dashboard Air Vent Car Mount Holder,,No,,,125000,150000,175000,200000
Unique,2,Orders_West.csv,,Office Supplies,San Francisco,United States,PC-18745,Pamela Coakley,11/10/2017 12:00:00 AM,CA-2017-105494,94122,OFF-BI-10003364,24.5028,3,West,896,Corporate,11/12/2017 12:00:00 AM,First Class,California,Binders,70.008,0.2,Binding Machine Supplies,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,Los Angeles,United States,DD-13570,Dorothy Dickinson,5/2/2018 12:00:00 AM,CA-2018-147844,90049,OFF-AR-10001615,15.4752,3,West,7394,Consumer,5/6/2018 12:00:00 AM,Standard Class,California,Art,59.52,0,Newell 34,,No,,,115000,200000,225000,300000
Unique,5,Orders_West.csv,,Technology,San Francisco,United States,LC-16885,Lena Creighton,5/27/2015 12:00:00 AM,CA-2015-139192,94109,TEC-AC-10001606,37.9962,1,West,1050,Consumer,6/1/2015 12:00:00 AM,Second Class,California,Accessories,99.99,0,Logitech Wireless Performance Mouse MX for PC and Mac,,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,San Francisco,United States,DP-13390,Dennis Pardue,9/8/2015 12:00:00 AM,CA-2015-168592,94110,OFF-AP-10004785,24.3595,5,West,3450,Home Office,9/14/2015 12:00:00 AM,Standard Class,California,Appliances,56.65,0,"Holmes Replacement Filter for HEPA Air Cleaner, Medium Room",,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,Tucson,United States,ES-14080,Erin Smith,12/19/2017 12:00:00 AM,CA-2017-134936,85705,OFF-BI-10002103,-4.1712,2,West,5545,Corporate,12/25/2017 12:00:00 AM,Standard Class,Arizona,Binders,5.214,0.7,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",,No,,,115000,200000,225000,300000
Unique,7,Orders_West.csv,,Office Supplies,Los Angeles,United States,AP-10915,Arthur Prichep,11/11/2015 12:00:00 AM,CA-2015-105270,90008,OFF-AR-10003156,7.9248,3,West,5779,Consumer,11/18/2015 12:00:00 AM,Standard Class,California,Art,30.48,0,50 Colored Long Pencils,,No,,,115000,200000,225000,300000
Unique,3,orders_south_2015,orders_south_2017.csv,Office Supplies,Knoxville,United States,DL-13315,Delfina Latchford,9/4/2017 12:00:00 AM,CA-2017-149783,37918,OFF-AR-10002987,8.3328,2,South,5809,Consumer,9/7/2017 12:00:00 AM,Second Class,Tennessee,Art,31.744,0.2,Prismacolor Color Pencil Set,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2017.csv,Technology,Tallahassee,United States,RB-19465,Rick Bensley,5/5/2017 12:00:00 AM,CA-2017-105662,32303,TEC-PH-10001198,19.9665,3,South,8753,Home Office,5/9/2017 12:00:00 AM,Standard Class,Florida,Phones,177.48,0.2,Avaya 4621SW VoIP phone,,No,,,100000,100000,100000,100000
Unique,1,Orders_Central.csv,,Office Supplies,Chicago,United States,ML-17410,Maris LaWare,1/20/2018 12:00:00 AM,CA-2018-152079,60653,OFF-LA-10001613,4.176,5,Central,7408,Consumer,1/21/2018 12:00:00 AM,First Class,Illinois,Labels,11.52,0.2,Avery File Folder Labels,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Furniture,Houston,United States,LR-17035,Lisa Ryan,9/26/2017 12:00:00 AM,CA-2017-143406,77041,FUR-CH-10000513,-136.4895,5,Central,9088,Corporate,9/30/2017 12:00:00 AM,Standard Class,Texas,Chairs,454.965,0.3,High-Back Leather Manager's Chair,,No,,,100000,105000,120000,145000
Unique,0,Orders_East.xlsx/Orders_East,,Office Supplies,Manchester,United States,MK-17905,Michael Kennedy,10/21/2017 12:00:00 AM,CA-2017-155516,6040,OFF-ST-10002406,29.3412,7,East,369,Corporate,10/21/2017 12:00:00 AM,Same Day,Connecticut,Storage,104.79,0,Pizazz Global Quick File,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Furniture,New York City,United States,JM-15535,Jessica Myrick,12/24/2017 12:00:00 AM,CA-2017-157259,10035,FUR-FU-10003192,207.8856,9,East,6191,Consumer,12/28/2017 12:00:00 AM,Standard Class,New York,Furnishings,799.55,0,Luxo Adjustable Task Clamp Lamp,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,AA-10375,Allen Armold,12/11/2018 12:00:00 AM,CA-2018-100230,10035,OFF-BI-10002498,5.0463,1,East,6748,Consumer,12/15/2018 12:00:00 AM,Standard Class,New York,Binders,14.95,0.2,Clear Mylar Reinforcing Strips,,No,,,125000,150000,175000,200000
Unique,2,orders_south_2015,orders_south_2018.csv,Technology,Hoover,United States,EB-13750,Edward Becker,4/16/2018 12:00:00 AM,CA-2018-122707,35244,TEC-AC-10004227,1.5588,2,South,2741,Corporate,4/18/2018 12:00:00 AM,First Class,Alabama,Accessories,25.98,0,SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2015.csv,Furniture,Bossier City,United States,NB-18580,Nicole Brennan,10/22/2015 12:00:00 AM,CA-2015-151967,71111,FUR-FU-10000193,10.3936,4,South,7665,Corporate,10/26/2015 12:00:00 AM,Standard Class,Louisiana,Furnishings,129.92,0,Tenex Chairmats For Use with Hard Floors,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2015.csv,Furniture,Fayetteville,United States,DB-13555,Dorothy Badders,10/11/2015 12:00:00 AM,CA-2015-114314,72701,FUR-FU-10002107,3.9248,4,South,5929,Corporate,10/15/2015 12:00:00 AM,Standard Class,Arkansas,Furnishings,8.92,0,Eldon Pizzaz Desk Accessories,,No,,,100000,100000,100000,100000
Unique,4,orders_south_2015,orders_south_2015.csv,Office Supplies,Roswell,United States,SV-20785,Stewart Visinsky,6/2/2015 12:00:00 AM,CA-2015-100895,30076,OFF-AR-10004511,2.6536,2,South,3888,Consumer,6/6/2015 12:00:00 AM,Standard Class,Georgia,Art,8.56,0,"Sanford Colorific Scented Colored Pencils, 12/Pack",,No,,,100000,100000,100000,100000
Unique,5,orders_south_2015,orders_south_2018.csv,Furniture,Jacksonville,United States,CJ-12010,Caroline Jumper,5/1/2018 12:00:00 AM,CA-2018-102204,32216,FUR-CH-10002024,0,5,South,8237,Consumer,5/6/2018 12:00:00 AM,Standard Class,Florida,Chairs,2803.92,0.2,HON 5400 Series Task Chairs for Big and Tall,,No,,,100000,100000,100000,100000
Unique,5,orders_south_2015,orders_south_2018.csv,Furniture,Knoxville,United States,AH-10075,Adam Hart,5/19/2018 12:00:00 AM,CA-2018-145702,37918,FUR-CH-10001482,-35.3646,3,South,6044,Corporate,5/24/2018 12:00:00 AM,Second Class,Tennessee,Chairs,314.352,0.2,Office Star - Mesh Screen back chair with Vinyl seat,,No,,,100000,100000,100000,100000
Unique,1,Orders_Central.csv,,Furniture,Gladstone,United States,LS-17245,Lynn Smith,11/26/2018 12:00:00 AM,CA-2018-135307,64118,FUR-FU-10001290,40.416,3,Central,511,Consumer,11/27/2018 12:00:00 AM,First Class,Missouri,Furnishings,126.3,0,Executive Impressions Supervisor Wall Clock,,No,,,100000,105000,120000,145000
Unique,4,Orders_Central.csv,,Office Supplies,Houston,United States,BB-11545,Brenda Bowman,9/15/2018 12:00:00 AM,CA-2018-130043,77070,OFF-PA-10002230,11.5536,8,Central,439,Corporate,9/19/2018 12:00:00 AM,Standard Class,Texas,Paper,31.872,0.2,Xerox 1897,,No,,,100000,105000,120000,145000
Unique,5,Orders_Central.csv,,Technology,Park Ridge,United States,TN-21040,Tanja Norvell,5/28/2017 12:00:00 AM,CA-2017-121377,60068,TEC-PH-10001817,25.06,1,Central,7315,Home Office,6/2/2017 12:00:00 AM,Standard Class,Illinois,Phones,286.4,0.2,Wilson Electronics DB Pro Signal Booster,,No,,,100000,105000,120000,145000
Unique,6,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,CS-11860,Cari Schnelling,7/21/2018 12:00:00 AM,US-2018-123204,10024,OFF-AP-10002287,4.5448,4,East,6832,Consumer,7/27/2018 12:00:00 AM,Standard Class,New York,Appliances,17.48,0,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",,No,,,125000,150000,175000,200000
Unique,6,Orders_East.xlsx/Orders_East,,Technology,Philadelphia,United States,DS-13180,David Smith,11/28/2017 12:00:00 AM,CA-2017-127243,19140,TEC-PH-10004539,-73.7061,3,East,7364,Corporate,12/4/2017 12:00:00 AM,Standard Class,Pennsylvania,Phones,340.18,0.4,Wireless Extenders zBoost YX545 SOHO Signal Booster,,No,,,125000,150000,175000,200000
Unique,0,Orders_West.csv,,Office Supplies,Los Angeles,United States,AH-10075,Adam Hart,6/26/2017 12:00:00 AM,CA-2017-144015,90036,OFF-SU-10003505,11.586,2,West,8687,Corporate,6/26/2017 12:00:00 AM,Same Day,California,Supplies,231.72,0,Premier Electric Letter Opener,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,Phoenix,United States,NC-18535,Nick Crebassa,12/9/2018 12:00:00 AM,CA-2018-139402,85023,OFF-BI-10000279,-9.9705,3,West,6772,Corporate,12/13/2018 12:00:00 AM,Standard Class,Arizona,Binders,13.005,0.7,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,Redlands,United States,SC-20725,Steven Cartwright,9/11/2016 12:00:00 AM,CA-2016-165057,92374,OFF-AR-10004648,48.9645,9,West,3318,Consumer,9/15/2016 12:00:00 AM,Standard Class,California,Art,181.35,0,Boston 19500 Mighty Mite Electric Pencil Sharpener,,No,,,115000,200000,225000,300000
Unique,4,Orders_West.csv,,Office Supplies,San Francisco,United States,KH-16510,Keith Herrera,12/8/2018 12:00:00 AM,CA-2018-117457,94110,OFF-PA-10003724,13.3035,5,West,408,Consumer,12/12/2018 12:00:00 AM,Standard Class,California,Paper,27.15,0,"Wirebound Message Book, 4 per Page",,No,,,115000,200000,225000,300000
Unique,6,Orders_West.csv,,Office Supplies,Roseville,United States,LC-16885,Lena Creighton,10/13/2017 12:00:00 AM,CA-2017-145583,95661,OFF-PA-10001804,9.6192,3,West,134,Consumer,10/19/2017 12:00:00 AM,Standard Class,California,Paper,20.04,0,Xerox 195,,No,,,115000,200000,225000,300000
Unique,5,Orders_Central.csv,,Office Supplies,San Antonio,United States,MT-18070,Michelle Tran,10/24/2016 12:00:00 AM,CA-2016-156608,78207,OFF-BI-10004140,-6.286,4,Central,5487,Home Office,10/29/2016 12:00:00 AM,Standard Class,Texas,Binders,3.592,0.8,Avery Non-Stick Binders,,No,,,100000,105000,120000,145000
Unique,7,Orders_Central.csv,,Office Supplies,Houston,United States,RP-19855,Roy Phan,12/2/2018 12:00:00 AM,CA-2018-104108,77095,OFF-AR-10000817,2.128,5,Central,6690,Corporate,12/9/2018 12:00:00 AM,Standard Class,Texas,Art,12.16,0.2,Manco Dry-Lighter Erasable Highlighter,,No,,,100000,105000,120000,145000
Unique,3,Orders_East.xlsx/Orders_East,,Office Supplies,Everett,United States,SF-20065,Sandra Flanagan,11/1/2018 12:00:00 AM,CA-2018-104136,2149,OFF-PA-10001033,20.0851,1,East,8227,Consumer,11/4/2018 12:00:00 AM,Second Class,Massachusetts,Paper,40.99,0,Xerox 1893,,No,,,125000,150000,175000,200000
Unique,4,Orders_East.xlsx/Orders_East,,Office Supplies,New York City,United States,SH-19975,Sally Hughsby,11/10/2017 12:00:00 AM,CA-2017-125164,10011,OFF-BI-10001191,7.3834,1,East,4863,Corporate,11/14/2017 12:00:00 AM,Standard Class,New York,Binders,20.36,0.2,Canvas Sectional Post Binders,,No,,,125000,150000,175000,200000
